시가,고가,저가,종가,거래량,금액(백만)
21380.0,21460.0,21160.0,21320.0,14875050.0,317222.0
21220.0,21420.0,20800.0,21000.0,21969400.0,465999.0
20700.0,21600.0,20580.0,21480.0,34731400.0,735398.0
20000.0,20200.0,19920.0,20080.0,19721150.0,396443.0
19800.0,20100.0,19720.0,20100.0,27625150.0,551962.0
19180.0,19640.0,19160.0,19560.0,15797000.0,308544.0
18580.0,19060.0,18580.0,18940.0,11698100.0,221076.0
18440.0,19060.0,18420.0,18860.0,13684000.0,256609.0
18960.0,19200.0,18700.0,18700.0,15352150.0,288701.0
19000.0,19420.0,18860.0,19260.0,12091450.0,231743.0
19020.0,19200.0,18840.0,19000.0,12847100.0,242568.0
19420.0,19540.0,19240.0,19260.0,16333500.0,315953.0
19640.0,19840.0,19220.0,19600.0,12972250.0,253396.0
19900.0,20060.0,19460.0,19500.0,16963350.0,335326.0
19720.0,20000.0,19600.0,19920.0,11741900.0,232789.0
19760.0,20040.0,19740.0,19920.0,14149450.0,282079.0
18900.0,19680.0,18600.0,19660.0,24328800.0,468318.0
19340.0,19460.0,18700.0,18700.0,31210900.0,593755.0
19400.0,19760.0,19320.0,19700.0,19318600.0,379130.0
19720.0,19800.0,19300.0,19400.0,17079200.0,333824.0
19920.0,20000.0,19720.0,19860.0,14029300.0,278984.0
19660.0,20100.0,19640.0,20100.0,26756950.0,534202.0
19240.0,19420.0,19160.0,19340.0,16439100.0,316855.0
19400.0,19560.0,19320.0,19420.0,28481800.0,553598.0
19360.0,19980.0,19240.0,19800.0,31004700.0,613517.0
18820.0,19400.0,18660.0,19360.0,23810850.0,459146.0
18560.0,18920.0,18540.0,18900.0,26899600.0,504382.0
18580.0,18780.0,18380.0,18480.0,17473750.0,323667.0
18660.0,18920.0,18540.0,18680.0,12518000.0,232443.0
18720.0,19020.0,18700.0,18900.0,18286850.0,345409.0
18260.0,18860.0,18220.0,18820.0,18810700.0,351052.0
18400.0,18500.0,18140.0,18340.0,23321450.0,428527.0
17720.0,18400.0,17660.0,18140.0,28459600.0,518883.0
17700.0,17720.0,17400.0,17720.0,10712700.0,188294.0
17500.0,17860.0,17420.0,17660.0,13850600.0,244137.0
17800.0,17900.0,17620.0,17800.0,10685000.0,189631.0
17420.0,17880.0,17420.0,17720.0,10865950.0,192003.0
17960.0,17980.0,17620.0,17800.0,16278150.0,290235.0
17440.0,17980.0,17400.0,17960.0,21630000.0,379631.0
17700.0,17700.0,17380.0,17620.0,22951550.0,402558.0
17560.0,17700.0,17440.0,17480.0,17265800.0,303603.0
17300.0,17620.0,17000.0,17200.0,26521150.0,459549.0
17480.0,17580.0,16840.0,17100.0,30008000.0,522536.0
16480.0,17000.0,16340.0,16840.0,32201800.0,539857.0
16100.0,16640.0,15920.0,16560.0,32930800.0,535879.0
16600.0,16800.0,16220.0,16800.0,25801150.0,426735.0
16080.0,16960.0,16080.0,16740.0,27699050.0,459208.0
16480.0,16500.0,15820.0,16140.0,24327550.0,396065.0
16100.0,16100.0,15820.0,16080.0,16580000.0,265053.0
15200.0,15740.0,15180.0,15500.0,24045350.0,372873.0
15280.0,15600.0,15020.0,15160.0,21856150.0,335182.0
15920.0,16000.0,15560.0,15800.0,15350400.0,242096.0
16380.0,16560.0,16020.0,16260.0,17078150.0,279976.0
16220.0,16360.0,15920.0,16220.0,14050700.0,227672.0
16000.0,16280.0,15760.0,16160.0,12346000.0,198922.0
15880.0,16220.0,15840.0,15960.0,23831600.0,382494.0
15680.0,15680.0,15300.0,15420.0,21329650.0,330414.0
15600.0,15620.0,14820.0,15060.0,27555050.0,417965.0
15700.0,16240.0,15540.0,15600.0,18090100.0,286622.0
15600.0,16040.0,15560.0,15960.0,28745700.0,455135.0
14660.0,15560.0,14660.0,15460.0,17575200.0,267743.0
14520.0,14720.0,14200.0,14540.0,13225250.0,192184.0
15100.0,15120.0,14600.0,14620.0,13874400.0,205972.0
15300.0,15620.0,15260.0,15380.0,12934100.0,199136.0
15180.0,15760.0,14880.0,15420.0,35870550.0,553684.0
14940.0,14940.0,14620.0,14880.0,14511450.0,214644.0
14820.0,14960.0,14720.0,14840.0,12648200.0,188134.0
14840.0,14840.0,14480.0,14660.0,13022000.0,191215.0
14340.0,14680.0,14340.0,14520.0,10640750.0,154798.0
14740.0,14760.0,14420.0,14500.0,19056750.0,278593.0
14480.0,14700.0,14000.0,14160.0,18520150.0,263590.0
14000.0,14700.0,13980.0,14460.0,24645650.0,354975.0
13680.0,14040.0,13660.0,13820.0,20947600.0,290627.0
13760.0,13940.0,13440.0,13600.0,29035650.0,396429.0
14960.0,14980.0,14060.0,14180.0,35425150.0,507853.0
15020.0,15200.0,14820.0,15040.0,14670250.0,220058.0
14700.0,15000.0,14520.0,15000.0,30081100.0,442998.0
14420.0,14440.0,14000.0,14140.0,33891400.0,480218.0
13760.0,14500.0,13760.0,14160.0,39741600.0,560364.0
15200.0,15200.0,14400.0,14400.0,49327850.0,722172.0
15000.0,15060.0,13920.0,14480.0,49502000.0,715295.0
15400.0,15780.0,15200.0,15200.0,30375900.0,468890.0
15840.0,16100.0,15780.0,15780.0,30454050.0,484485.0
16780.0,16780.0,16300.0,16420.0,17324800.0,285026.0
16800.0,16880.0,16480.0,16660.0,20423250.0,340145.0
17060.0,17180.0,17000.0,17040.0,13490800.0,230441.0
17100.0,17500.0,17100.0,17400.0,19451200.0,337910.0
16920.0,17040.0,16740.0,16880.0,15100800.0,255326.0
16560.0,16800.0,16520.0,16740.0,13644500.0,227323.0
16960.0,16960.0,16720.0,16900.0,10099650.0,169892.0
16860.0,17020.0,16800.0,17000.0,11270400.0,190879.0
17000.0,17000.0,16680.0,16940.0,9501250.0,160105.0
17000.0,17120.0,16840.0,17000.0,12225850.0,207797.0
16920.0,17020.0,16640.0,16840.0,10346850.0,174121.0
16800.0,17080.0,16780.0,17020.0,21094100.0,357559.0
16120.0,16540.0,16120.0,16440.0,14558350.0,238441.0
16560.0,16600.0,16220.0,16260.0,18236900.0,297423.0
16600.0,16800.0,16420.0,16640.0,13675450.0,227114.0
16700.0,16700.0,16460.0,16620.0,20395900.0,337606.0
16960.0,17100.0,16720.0,16860.0,16467850.0,278331.0
17200.0,17220.0,16920.0,17000.0,12407200.0,211319.0
17600.0,17600.0,17240.0,17300.0,16000950.0,277461.0
17600.0,17760.0,17460.0,17700.0,12090450.0,213430.0
17960.0,17960.0,17580.0,17600.0,17927850.0,316986.0
17860.0,17960.0,17740.0,17960.0,11236100.0,200755.0
17600.0,17980.0,17560.0,17980.0,21113100.0,376402.0
17400.0,17660.0,17380.0,17560.0,21471650.0,377445.0
16860.0,17200.0,16760.0,17100.0,22145900.0,376709.0
16660.0,16700.0,16420.0,16520.0,16416950.0,271200.0
16960.0,16980.0,16640.0,16660.0,10357300.0,173720.0
16800.0,17060.0,16620.0,16640.0,11958900.0,201273.0
16940.0,16940.0,16560.0,16700.0,15212850.0,253793.0
16420.0,17080.0,16420.0,17040.0,23461150.0,398531.0
16500.0,16780.0,16400.0,16620.0,13869550.0,230353.0
16480.0,16660.0,16440.0,16520.0,16541050.0,273659.0
16000.0,16400.0,15960.0,16280.0,18918700.0,306097.0
16260.0,16280.0,15900.0,16000.0,23619300.0,378293.0
17020.0,17040.0,16060.0,16380.0,36151350.0,591658.0
17060.0,17160.0,16880.0,16960.0,11955800.0,202843.0
17320.0,17380.0,17020.0,17300.0,13287900.0,228319.0
17020.0,17460.0,16960.0,17260.0,10670950.0,184087.0
16880.0,17060.0,16760.0,17060.0,15069350.0,254968.0
17400.0,17480.0,17020.0,17020.0,19628750.0,337889.0
17540.0,17580.0,17300.0,17300.0,21705950.0,377093.0
17700.0,17800.0,17500.0,17540.0,12943650.0,228123.0
17520.0,17780.0,17380.0,17740.0,15179300.0,267136.0
17800.0,17800.0,17540.0,17700.0,10073600.0,178232.0
17880.0,17940.0,17600.0,17660.0,16594950.0,294347.0
18040.0,18240.0,17900.0,18220.0,15691600.0,284509.0
17800.0,18280.0,17720.0,18040.0,23904450.0,431920.0
17900.0,17900.0,17520.0,17680.0,10298950.0,181583.0
17480.0,17980.0,17340.0,17820.0,21514800.0,382381.0
17360.0,17600.0,17300.0,17580.0,13987000.0,243824.0
17580.0,17580.0,17060.0,17120.0,16047250.0,275954.0
17440.0,17680.0,17300.0,17300.0,14509050.0,252603.0
17540.0,17700.0,17440.0,17460.0,14102250.0,246908.0
17700.0,17740.0,17600.0,17640.0,11075850.0,195615.0
17820.0,17960.0,17600.0,17600.0,19386650.0,343265.0
17860.0,17980.0,17720.0,17860.0,16591200.0,296334.0
17940.0,17960.0,17780.0,17800.0,11564650.0,206419.0
18340.0,18380.0,17960.0,18020.0,16145250.0,291206.0
17920.0,18480.0,17800.0,18320.0,33457700.0,610522.0
17720.0,18020.0,17660.0,17700.0,27647100.0,491893.0
17780.0,17900.0,17640.0,17840.0,22396600.0,397935.0
18160.0,18220.0,17820.0,17820.0,13578650.0,243541.0
17980.0,18280.0,17900.0,17980.0,23661100.0,426757.0
18600.0,18680.0,18000.0,18300.0,25785850.0,474411.0
18720.0,18800.0,18440.0,18760.0,25375500.0,474939.0
18200.0,18740.0,18080.0,18640.0,32586300.0,604591.0
18020.0,18160.0,17600.0,17860.0,21493700.0,382060.0
18480.0,18540.0,17980.0,18000.0,20821350.0,378681.0
18340.0,18540.0,18220.0,18480.0,26405400.0,487091.0
17980.0,17980.0,17600.0,17940.0,19217750.0,340964.0
18020.0,18220.0,17780.0,17780.0,14381050.0,257099.0
18480.0,18540.0,18040.0,18080.0,18861250.0,341991.0
18600.0,18740.0,18360.0,18560.0,27083250.0,503043.0
17780.0,18320.0,17720.0,18320.0,32075950.0,581048.0
17060.0,17500.0,17060.0,17500.0,23115200.0,398692.0
17820.0,17840.0,17320.0,17340.0,27464550.0,479931.0
